names	rpkm
AT1G05330	3.69489079387236e-13
AT1G62280	4.86281604480902e-13
AT4G16760	1.63265384065897e-11
AT1G73860	1.50767977441158e-13
AT4G36410	2.72140442282531e-13
AT1G36940	8.86618922595288e-14
AT4G15540	2.63851836461146e-12
AT2G46370	1.86172796755874e-12
AT5G53890	3.23741477459635e-12
AT3G49210	3.95972163648735e-13
AT1G08530	1.66266455452303e-12
AT5G65860	8.19722272253639e-12
AT4G09310	2.30837761690057e-11
AT5G06865	6.55491278344818e-13
AT5G35945	8.30896882288154e-13
AT1G21440	1.0802715419251e-11
AT5G65560	2.61542079967264e-12
AT5G08280	1.14070935108706e-11
AT1G18990	1.82499818490927e-14
AT1G09923	2.4051800058363e-12
AT1G64300	1.42421535088796e-12
AT5G44005	1.18330961258796e-12
AT5G47650	1.11670446572072e-12
AT2G30766	1.25173330804789e-13
AT4G00750	1.04376670782514e-11
AT1G67660	5.50344720303008e-12
AT1G66740	8.64072480462103e-12
AT5G14520	1.50602776842478e-11
AT1G06500	6.69599274083775e-12
AT1G28640	2.24676046679971e-14
AT3G24160	1.46513842712277e-11
AT1G05790	1.9077638225678e-12
AT1G58360	4.04674682247444e-11
AT5G28840	2.68443093935718e-11
AT2G42540	2.27499990068204e-12
AT1G62640	7.51743105905725e-12
AT4G17310	1.29225680138134e-12
AT5G43630	6.64255079805071e-13
AT5G45110	5.07161799861917e-12
AT5G56890	9.40937015709007e-12
AT3G12140	7.79737180402187e-12
AT2G16594	1.17736084201777e-13
AT3G50370	1.34291921873325e-11
AT3G07510	8.24316926917804e-12
AT1G62180	2.40211608226199e-11
AT3G51850	1.61658008622366e-11
AT2G21030	8.56367022874813e-13
AT5G11630	6.49916965169428e-12
AT1G63490	1.83444704045755e-12
AT2G16140	8.71999304496843e-14
AT1G04280	2.51011398778092e-12
AT2G01029	1.06791147347052e-14
AT4G04614	1.09382612522674e-11
AT4G23710	7.04752390946325e-12
AT5G14230	5.59976396736949e-13
AT4G39350	4.60468989825406e-12
AT5G55530	1.46559896795639e-11
AT4G25150	2.48927720883757e-12
AT5G56010	2.06940504202831e-10
AT3G18530	1.27615583771908e-12
AT4G00650	2.11834454957355e-12
AT1G04067	1.62265062351243e-12
AT5G61000	7.17520524526374e-12
AT5G64390	2.64812783843324e-12
AT3G22440	1.07790847912733e-10
AT3G61370	2.38338966748476e-12
AT3G52630	1.88519372117371e-11
AT2G44750	2.80291508669737e-12
AT4G28030	1.29347602894017e-12
AT1G29600	1.40607653874165e-14
AT1G53510	5.30673862450936e-12
AT1G22460	7.96273243657833e-13
AT2G35150	1.18383430369209e-12
AT5G65570	1.42417475991834e-12
AT2G18840	4.71323939295214e-12
AT1G18740	5.97320672056021e-12
AT3G60040	9.54281945635455e-13
AT2G41450	8.86378124408814e-13
AT4G12640	3.38814850641751e-12
AT1G75163	9.18043390737906e-13
AT5G47000	9.48044808735876e-14
AT5G23710	5.62429410632447e-12
AT2G33570	3.74173912420061e-12
AT3G01415	4.59603471915682e-14
AT1G19170	4.97782678796531e-12
AT4G09720	7.07192877845875e-12
AT3G07670	1.89662858552675e-12
AT1G01590	2.02358894721804e-14
AT3G28700	4.92020331490304e-12
AT1G45163	5.43710323282005e-12
AT3G09175	3.82719935980446e-13
AT1G30780	1.37254784005099e-14
AT5G63905	2.04127859894207e-12
AT1G67775	9.44341508701752e-14
AT2G25680	2.94818812472742e-13
AT3G05090	4.70072217664872e-12
AT1G43880	4.43580598582841e-14
AT4G33630	5.96481878758139e-12
AT1G03660	7.54868344505868e-13
AT1G69410	1.53861162995238e-11
AT1G72540	4.04717789443608e-13
AT5G44390	1.23636938063918e-14
AT5G42750	2.16872911998402e-12
AT4G25950	1.01010345220466e-13
AT1G71310	7.31937183400954e-12
AT5G39420	1.4199255456142e-13
AT1G18210	3.89101044962617e-11
AT3G26980	2.99073929353792e-12
AT2G25420	1.96946172079551e-12
AT3G25882	1.06342269601605e-13
AT3G01370	3.99794330944487e-12
AT5G48595	9.49285705082389e-13
AT2G25940	6.28905895493362e-14
AT5G65207	1.56413640373595e-11
AT1G12210	1.09946506784637e-12
AT5G13560	7.81997889729044e-12
AT1G16500	1.55702868684216e-11
AT1G31400	8.14282498521271e-14
AT1G15810	1.25929390539232e-11
AT1G62515	5.23271485341231e-14
AT5G37600	5.13454356589696e-12
AT1G53400	6.14497536986565e-12
AT5G02670	1.75763154272653e-12
AT2G17000	9.98361656186373e-14
AT1G08647	3.28304405988165e-12
AT2G40900	2.00346485824018e-13
AT1G54730	4.98114202392133e-13
AT4G26455	6.12981819171529e-12
AT4G38710	1.47549680978975e-11
AT5G02510	3.87836512664677e-13
AT5G49970	6.7017844380631e-12
AT2G47920	1.6409923785639e-12
AT1G05520	7.16976081267141e-12
AT1G09890	8.16268180847434e-14
AT2G21270	8.50426416923938e-12
AT3G42130	5.64839780905721e-14
AT1G67480	1.87393117371728e-12
AT5G27660	1.44552399187666e-12
AT1G09820	2.92179431877641e-12
AT2G42365	1.13299905912902e-12
AT3G14090	1.19992050724766e-12
AT2G03913	1.14084942714171e-12
AT1G51730	9.98515817435734e-12
AT1G05720	1.72486461673608e-11
AT4G29020	5.96363980243096e-11
AT1G12460	1.06432089767172e-11
AT1G22760	1.94177852391686e-13
AT1G27290	8.22594645009012e-12
AT3G20270	7.9267741514342e-13
AT3G29370	5.61877569897395e-12
AT2G21350	2.01273157821354e-12
AT3G53700	4.22838328178601e-12
AT3G46560	3.14101988688183e-11
AT1G53320	6.98717142756049e-12
AT1G76230	8.92071683496858e-14
AT4G10695	6.00873470325555e-14
AT2G47490	2.55972098358687e-12
AT1G04587	2.37583298189241e-12
AT1G62490	1.30991140039063e-13
AT3G52060	1.74889888916687e-11
AT1G77840	1.71036066144561e-11
AT3G09920	1.2640854832884e-12
AT1G26120	1.94575939105017e-12
AT2G27535	1.26058101740952e-12
AT1G35516	4.70319650140746e-12
AT4G30220	3.76136777865959e-11
AT5G13090	5.72849632317536e-12
AT5G26667	1.50961518360217e-11
AT5G41180	3.44134836353511e-12
AT5G08340	2.27515101182872e-12
AT3G17220	1.26058101740952e-13
AT2G46390	1.50025804700759e-11
AT1G19400	6.68966766603123e-12
AT1G24706	2.67173908959502e-12
AT1G52343	6.2521920576116e-14
AT2G20050	4.80809243249418e-12
AT3G24315	3.43557431679943e-12
AT3G13660	4.37779242665762e-13
AT5G20950	5.23862215169217e-11
AT3G15180	2.96498471499702e-12
AT3G07600	9.61663131955287e-13
AT3G02360	3.23250960069545e-11
AT5G22810	1.16662886651412e-13
AT3G48650	4.60478907100283e-14
AT1G32360	6.65485135533187e-12
AT5G07240	4.15779962369685e-12
AT5G27110	1.83564836533888e-12
AT1G78410	2.67424144057133e-14
AT5G57130	7.16242978733586e-12
AT2G40720	1.83982011052413e-12
AT3G29350	9.26769917397775e-12
AT2G15560	6.15956699009143e-12
AT5G25475	1.29421889440516e-11
AT2G12461	8.38913531312362e-12
AT4G08925	6.51780806005915e-12
AT4G23320	1.38778086238604e-14
AT3G02780	2.3451056225368e-11
AT3G58490	2.14572271799688e-12
AT1G06850	2.55821615055713e-12
AT5G12000	3.39432579726808e-14
AT2G08260	3.11267930765213e-13
AT3G11800	1.36813093096298e-11
AT4G17520	6.83856322034812e-11
AT3G24332	1.690006641405e-13
AT1G09297	1.37012773050934e-12
AT3G03440	1.22111363819137e-12
AT3G10190	6.3685450923767e-11
AT5G18680	3.30730062228745e-12
AT5G35980	6.45217875148157e-12
AT3G05460	2.69608554500374e-11
AT1G67640	6.84202149700892e-14
AT4G33350	3.78842174027474e-12
AT1G49205	5.61125167259532e-13
AT2G16270	1.15205894235232e-11
AT3G51325	7.60756236380712e-14
AT2G23210	1.05207686659669e-12
AT1G69210	4.94695048113984e-12
AT3G61590	1.93331471983206e-12
AT2G09425	1.0295407741556e-12
AT5G44380	1.2845453040789e-14
AT3G18310	2.71749163326653e-12
AT3G08650	1.22608133757801e-11
AT2G32610	1.02931348095791e-14
AT5G06370	6.07011204000349e-12
AT1G02530	9.2942249999285e-12
AT1G04440	4.66356024874069e-12
AT5G41190	1.095450485449e-11
AT5G45350	9.96825264092859e-12
AT2G01670	3.62627139341473e-12
AT3G26020	4.37139565233556e-12
AT1G60980	2.31414894283008e-14
AT2G10940	8.78499207747403e-12
AT5G51120	1.23454541310079e-11
AT1G09770	3.29181877282759e-11
AT1G75960	1.17912776674316e-12
AT4G12030	8.46929870007332e-14
AT2G34400	8.40687081843807e-13
AT5G22040	3.60433198135431e-12
AT3G27250	7.93929150172902e-14
AT5G01200	1.47568195542909e-12
AT5G05020	8.39414674401557e-14
AT3G54410	5.15189794664787e-12
AT2G29210	1.10655820323207e-11
AT4G04860	7.07565149934581e-12
AT5G51470	1.55101428289766e-14
AT4G06676	1.59697387567808e-12
AT3G07940	3.91344505966341e-12
AT5G26940	5.20102669971833e-12
AT2G24280	3.65180306740293e-12
AT3G23730	2.36265120068749e-11
AT4G02005	1.24480189995859e-12
AT2G27860	3.27976990047543e-11
AT4G18810	1.53687529154082e-12
AT2G44930	2.24239397119285e-13
AT3G07320	3.12747202705782e-11
AT1G62610	6.51659881923168e-12
AT1G49715	8.68262164620428e-13
AT4G01580	5.96426216022159e-12
AT3G28890	2.53231242556894e-14
AT2G28305	3.07563373996872e-13
AT3G60410	4.41671706793434e-12
AT3G05800	1.91170814809343e-12
AT2G45300	6.21012838015978e-12
AT3G01590	6.91776980568478e-12
AT3G50625	2.41805160707806e-14
AT1G63670	8.29164979429917e-12
AT4G13220	4.4182909576804e-12
AT2G20850	1.6179290407088e-12
AT3G02845	1.50052609382678e-11
AT3G50670	1.34698900510212e-11
AT5G40570	2.71414177912023e-12
AT1G66230	1.24272494633815e-13
AT5G12930	4.60941979211204e-12
AT5G40210	2.69912273421267e-13
AT4G39640	2.88797464857692e-12
AT1G68630	3.79273010351337e-13
AT3G04870	4.37144618636465e-12
AT5G08391	1.27440847691891e-12
AT4G12400	4.28470595393005e-12
AT5G10570	1.92989430197697e-14
AT2G14750	4.59148965709628e-12
AT5G17060	3.03095980161111e-12
AT5G08400	3.19193502876939e-12
AT3G57170	4.02204829150583e-12
AT1G25320	3.64302091486237e-12
AT3G23130	1.08853128744976e-11
AT1G15030	4.33157761728125e-12
AT5G10670	9.65718080802857e-14
AT4G05660	2.59947770137256e-13
AT2G11270	2.39470752395312e-12
AT3G27860	1.806579561203e-12
AT1G52570	3.13428381306145e-13
AT1G05770	4.66401465390962e-13
AT1G72290	4.42201767675471e-10
AT5G51730	1.89397614178349e-12
AT4G28360	1.56389535892184e-11
AT5G64970	6.57072678564155e-12
AT4G09785	4.76074736006961e-12
AT4G29770	3.18358371681605e-12
AT3G10525	1.23073453352257e-12
AT3G15650	3.73073188622914e-13
AT3G46220	4.38581866456373e-12
AT5G35935	3.29002017855557e-13
AT2G21070	2.99274273625867e-12
AT5G54310	5.89988599722237e-12
AT2G36325	8.30200634254638e-12
AT1G28260	1.68037665695869e-12
AT3G51560	3.43234395969212e-14
AT2G39430	1.53136460870554e-13
AT3G09700	8.37199859957226e-12
AT5G03340	6.76457210553253e-12
AT1G22640	5.09132659820406e-12
AT4G14330	1.36999500477743e-11
AT2G40370	2.57182368327286e-14
AT2G40850	6.79331471227937e-13
AT1G61860	1.61670592662271e-13
AT4G38545	1.99245680956853e-12
AT2G07042	1.57938649538969e-14
AT1G05467	6.33622689709563e-12
AT3G25280	1.95697322904195e-14
AT5G66170	1.72679590162606e-12
AT2G26980	3.81574275794728e-12
AT1G06020	4.92854449706131e-13
AT1G62780	1.27361726988225e-12
AT1G07795	4.40081479783341e-14
AT1G60545	1.58093575734702e-12
AT2G36830	6.39994544338907e-11
AT5G58130	9.12788429472758e-12
AT4G17830	8.37410102044777e-12
AT3G25990	3.78094647654616e-13
AT1G13040	2.30093362526315e-12
AT1G48480	4.94763532501308e-11
AT1G80820	7.79843310411769e-14
AT4G38260	3.52143478530266e-12
AT1G14000	7.25254278682946e-12
AT3G57390	6.54060123632664e-12
AT5G05545	2.92441241404414e-13
AT1G02813	5.57030936008407e-14
AT2G26170	2.41656658910429e-12
AT5G18830	4.77340363111425e-12
AT1G19070	2.8894592776213e-13
AT4G02195	1.18919462220159e-12
AT3G09820	3.13344689936658e-11
AT2G30110	2.43318914170955e-11
AT2G10640	1.49907870748852e-14
AT3G46930	1.66011628281327e-12
AT3G03145	1.45926414221921e-13
AT4G25707	8.85896920215324e-14
AT5G57940	5.72192724799168e-12
AT1G53280	1.10708172844393e-11
AT1G67330	2.46871728749868e-13
AT1G20500	1.20224497087931e-13
AT4G19140	4.60112071354476e-12
AT2G17320	2.70298770007375e-12
AT3G62760	3.36077052216379e-14
AT3G05330	4.39620057524066e-12
AT2G30120	4.31414962922695e-12
AT5G52650	1.02153664342499e-10
AT4G24590	3.6184896951456e-12
AT1G75295	5.07317769442954e-12
AT2G07795	3.13691297008194e-14
AT1G30450	3.90553838549588e-12
AT5G63980	6.88991564748798e-12
AT1G18370	9.86775555716142e-12
AT3G09120	8.03160884477237e-14
AT3G12870	2.10646601028977e-11
AT5G04490	2.54123214291857e-12
AT5G46910	3.00030787907528e-12
AT2G18550	2.23728826328929e-13
AT5G45550	4.17203130212263e-12
AT2G07681	1.34944976393354e-13
AT2G03667	2.74947144455923e-12
AT1G04330	2.09308594136492e-13
AT1G56660	2.05583890020362e-13
AT2G36640	4.05396466563972e-14
AT4G38560	6.78759268772059e-14
AT2G41650	6.5129615416162e-11
AT4G36515	2.87424334114305e-12
AT2G18990	8.47637961953804e-12
AT3G26395	3.05772554912441e-12
AT1G08857	1.02768824914587e-12
AT3G44042	1.1089514964571e-13
AT5G22060	2.27178846600982e-11
AT1G79470	5.50154381596227e-12
AT5G61420	3.93787733940221e-13
AT1G05065	1.26615621278447e-12
AT3G01319	3.10823262292691e-12
AT4G15450	2.86161131951227e-12
AT3G47600	8.96684551691749e-12
AT2G23080	8.80857539460791e-12
AT3G01330	2.41089611607549e-12
AT5G62910	4.39024277372422e-12
AT4G35140	2.88578996766834e-12
AT5G22880	4.09948695113693e-10
AT4G21610	2.10509189389659e-12
AT5G64540	5.56817104555045e-14
AT1G62830	6.17858306885288e-12
AT1G63480	1.34833334695353e-11
AT1G48790	3.89468915983585e-12
AT2G26840	4.26376659271366e-12
AT5G10770	1.00113531802509e-11
AT2G23040	1.39377929483911e-12
AT4G36990	2.25953080744687e-12
AT4G26950	3.27576458303047e-14
AT4G10470	3.03621459480222e-12
AT3G60590	2.72623904963208e-12
AT1G56590	4.86329382197986e-12
AT3G16980	5.86268267088653e-12
AT3G12020	2.67027960140012e-12
AT5G61210	1.16716330623126e-11
AT1G12890	9.44236872523502e-12
AT2G48100	9.05945632946438e-12
AT2G20870	2.21733792208799e-12
AT5G41700	2.55771493265929e-11
AT4G30850	3.62146414013137e-12
AT4G10070	3.76081789571845e-12
AT1G61490	4.8566134733233e-13
AT4G14050	1.90225011658334e-12
AT2G14080	1.44050086713109e-13
AT2G15890	1.50959735462466e-11
AT2G12170	8.01681221830817e-14
AT4G21530	2.14717811195776e-12
AT3G51350	1.9918487971152e-13
AT1G75100	7.73633620590281e-13
AT2G29170	1.77976510106244e-13
AT1G28530	1.91587839838227e-12
AT1G28220	6.53126406018314e-13
AT1G04645	4.26620163931144e-12
AT5G08450	1.25335735660946e-11
AT4G27590	1.05519607615333e-12
AT3G25820	1.99904707464979e-14
AT1G67070	4.63750515676484e-13
AT3G23760	9.01051208302848e-13
AT1G75580	2.95776262635435e-11
AT1G65300	3.90762003600725e-14
AT3G46090	7.23806665352241e-14
AT1G16920	1.338466499512e-11
AT3G08975	7.37209019540357e-12
AT1G12670	1.44909480633532e-11
AT4G24640	1.45147620817134e-13
AT1G80120	9.87700379529303e-13
AT4G11830	5.3713927020122e-12
AT1G22940	2.20579351889646e-12
AT4G16444	3.46562522416938e-12
AT3G25890	4.24563455151862e-12
AT3G48430	8.22723423072416e-12
AT4G27830	4.2165946435055e-13
AT4G18593	6.09705291909731e-12
AT3G49860	6.26840344583358e-14
AT5G59070	2.29768058117226e-12
AT3G14190	1.54368600064826e-11
AT3G21480	5.2708797048987e-12
AT2G01010	5.95322586575569e-09
AT5G09595	7.53626084205995e-13
AT2G38640	2.22861279665523e-13
AT1G79380	3.68403500853107e-12
AT3G27120	1.21531027477674e-12
AT5G16505	1.33487062231295e-11
AT3G54850	6.55366633530521e-12
AT4G28710	1.28007023622014e-12
AT3G06785	2.06723309838369e-12
AT1G10250	2.32563723568165e-12
AT3G28875	1.89196768352073e-13
AT5G16590	5.78363807942779e-12
AT2G33070	6.29124114055296e-14
AT3G04930	1.48547954995225e-11
AT3G23430	1.34439127289226e-12
AT3G56900	4.01360594570151e-12
AT2G44270	3.45288001598847e-12
AT1G43860	9.88098111225758e-12
AT2G42590	3.25050070534248e-11
AT3G03800	2.74613509535383e-14
AT1G34315	2.40249864574061e-13
AT2G05560	7.39150304405774e-15
AT3G61650	7.69454523491e-12
AT2G36792	8.96260848594841e-14
AT2G38823	3.36210592766928e-13
AT5G57780	4.01982022680857e-12
AT5G24890	1.47453182873289e-11
AT1G43650	2.19574410742642e-14
AT4G09525	1.18894144046384e-13
AT3G21260	1.18560951676334e-13
AT3G57530	6.3546301904927e-12
AT2G45750	4.38470724040343e-13
AT1G72350	5.38022461930968e-14
AT5G35210	6.81194757285887e-12
AT4G37750	2.07197601566351e-11
AT5G60600	8.42713939034857e-12
AT2G41080	2.87946755112337e-12
AT4G35100	1.66531994196113e-10
AT3G54240	3.37551858429562e-13
AT1G31800	4.88320362760558e-12
AT3G19150	1.25275260969293e-12
AT5G38050	1.99113071518612e-12
AT5G20830	3.00997352898867e-11
AT1G10160	1.23320631960981e-12
AT4G13970	2.21612802507702e-12
AT1G26515	2.30762725035483e-13
AT2G46640	5.99879469547515e-14
AT3G15353	6.24994020877729e-11
AT5G20935	9.04951862884246e-13
AT3G03260	1.75904506107918e-14
AT4G33100	2.70656488059215e-12
AT3G25597	2.33843669294968e-12
AT1G43690	6.72789075544179e-12
AT1G05327	7.86183499927312e-13
AT3G22330	1.90830865036268e-11
AT2G20722	3.43025672350042e-12
AT3G55665	2.18121587573818e-12
AT5G16370	2.46288316264092e-12
AT3G11165	2.54177901407574e-13
AT1G12920	3.60465134716673e-11
AT2G36350	7.77058155731727e-12
AT2G34690	9.39439583313071e-12
AT4G15755	1.66916980134165e-13
AT2G33820	2.11561638670772e-12
AT4G04810	2.34862136879192e-14
AT1G03200	5.9765494741075e-13
AT5G46315	7.96107880003233e-14
AT3G15570	2.47979214725316e-12
AT5G55450	1.87114106987344e-13
AT1G54640	2.37788288092769e-13
AT3G19770	3.95972163648735e-12
AT3G15518	1.12967956181144e-12
AT1G29710	3.74496424940686e-12
AT5G63920	2.79699575682545e-12
AT1G03550	1.77194573017265e-12
AT3G06325	1.16938393468423e-11
AT2G07646	2.9699192411259e-14
AT1G05773	2.43252987881236e-11
AT5G43210	1.65807498090089e-12
AT1G16022	5.38222099208123e-13
AT5G57890	3.31775151000749e-12
AT2G39470	7.93591307981339e-13
AT1G26761	7.62010057948707e-13
AT5G39340	3.74378944783095e-12
AT5G19590	2.02853705398632e-11
AT5G05610	1.78207205537514e-11
AT4G04790	1.11171531469927e-12
AT1G17530	1.46342770606479e-11
AT1G31485	1.22601211648131e-12
AT5G59740	3.34328610522267e-12
AT1G17840	3.60866386055037e-11
AT2G05990	2.52695907294293e-11
AT4G05320	2.30535031226996e-10
AT1G30460	4.42381537268146e-12
AT2G28600	6.38825012311403e-12
AT4G23205	2.53585412126904e-13
AT4G15415	1.09240617733884e-11
AT1G33060	2.68004974777257e-12
AT4G38660	4.61015589874245e-11
AT3G46617	1.1343914682215e-13
AT1G31120	1.74828014301488e-12
AT1G44414	5.50268800214678e-14
AT2G02790	1.45264795051835e-11
AT3G20570	3.99289142418038e-12
AT4G00900	8.17578264959040e-12
AT1G16825	1.49084918229868e-12
AT4G18800	7.52382434051565e-12
AT3G15370	2.20979365838801e-14
AT4G39850	4.88594084936993e-12
AT5G26240	2.66017282331174e-12
AT5G54850	1.37308633965977e-12
AT3G04640	4.15364419580323e-12
AT3G06530	4.56925394751786e-12
AT1G09913	1.90944544503131e-11
AT5G01850	2.45793361505743e-12
AT1G52230	5.84788363788605e-11
AT4G04065	9.67005704910594e-14
AT3G44530	2.16879385855321e-12
AT1G18020	7.25617087226559e-14
AT1G09970	9.30191766226091e-12
AT3G12080	3.58914233477908e-12
AT4G28830	4.38445696458275e-12
AT2G04041	1.3204007738011e-11
AT1G77250	2.70485980224385e-12
AT5G63930	1.38452279033706e-12
AT3G25826	5.29499805233124e-13
AT4G17050	8.07664201576346e-12
AT2G44995	8.51345441347366e-13
AT1G05385	2.13114204938974e-12
AT5G43420	1.10827365324411e-13
AT1G50890	8.51839453365925e-13
AT5G17580	5.72697431083643e-13
AT3G10400	3.38496682749434e-12
AT1G08360	1.25470746275778e-10
AT1G12400	4.30123431700652e-12
AT1G59850	6.20936882434029e-13
AT4G16890	2.37256486536343e-12
AT1G18620	5.92571414105011e-12
AT4G09480	6.48011328344304e-13
AT2G39480	3.29251631967282e-12
AT3G49320	1.98719672359127e-12
AT3G53640	3.94977693266127e-13
AT4G38210	7.71737297365994e-12
AT3G16110	7.02838177345675e-12
AT1G14290	3.55325921770839e-12
AT4G01700	1.09060793786909e-12
AT2G17990	1.51004435636225e-11
AT5G07840	2.78781493261936e-12
AT4G31510	3.73031416957288e-12
AT1G48960	1.96245275408326e-12
AT1G08640	5.70812281319962e-12
AT5G03245	5.93144763235123e-12
AT1G24600	2.28842369487337e-12
AT3G56650	1.79904677617108e-12
AT1G06820	2.96677753395577e-12
AT3G51250	8.15558313382767e-12
AT3G23590	1.95023425396361e-12
AT1G77320	1.31430848790226e-12
AT3G14380	1.26536778833535e-11
AT5G07150	1.81742883568931e-12
AT1G71760	1.45162519212907e-12
AT3G46020	3.23470218191924e-12
AT1G29357	3.61836240455232e-12
AT5G63440	5.10047246805157e-12
AT2G43535	2.721797235242e-12
AT1G17510	1.25680710405305e-11
AT1G07980	7.09367404519234e-12
AT5G04238	2.24305447015344e-12
AT2G34630	4.60192119973205e-12
AT3G29010	1.64225265062846e-12
AT1G29965	3.74588798451695e-12
AT1G13750	1.76583650461935e-13
AT3G24518	2.22996821733167e-13
AT3G02250	5.56452662367211e-12
AT1G33660	1.46891900894466e-13
AT1G01910	1.10665503014291e-11
AT5G46460	1.35012294542379e-12
AT3G23480	1.73755217700754e-14
AT3G60450	7.54343335407822e-12
AT1G07693	3.62627139341473e-12
AT5G55590	2.46797054905721e-13
AT1G55750	1.66079233927052e-12
AT2G35660	2.37011202183969e-13
AT5G52170	2.85779003851889e-12
AT1G62630	7.32791563334385e-14
AT3G28350	8.83772138433763e-13
AT1G22300	6.50280154653696e-11
AT5G12320	8.81172136640843e-12
AT3G14990	1.70623405447375e-11
AT2G22125	8.39418615778125e-12
AT1G03510	8.39300390579311e-13
AT3G62190	4.25277823598409e-12
AT3G23710	3.39331745689013e-12
AT2G06040	3.78174305222857e-12
AT5G60930	6.0745634438065e-12
AT5G61430	2.31240494652533e-13
AT2G41550	2.08030960566687e-11
AT4G20980	2.79368895161875e-11
AT1G61180	5.12119194733636e-12
AT5G04520	3.30201907029561e-12
AT1G10890	5.52498112205411e-12
AT5G43980	8.47934106917872e-13
AT1G78680	7.2181025361599e-12
AT5G52030	1.10854058344313e-12
AT1G45230	2.8497221166324e-12
AT4G17250	4.011362160857e-14
AT5G03740	4.63058441718761e-11
AT2G11520	3.89222079053957e-12
AT5G43140	1.76289323938489e-12
AT3G08240	6.4899711738966e-13
AT1G05560	3.39697554418241e-13
AT4G15053	2.28546516391685e-13
AT3G23540	3.5095273620687e-12
AT4G18600	3.52452313136492e-12
AT3G04060	6.71531739521246e-13
AT4G08874	1.3186441430599e-13
AT2G23610	1.29371080749723e-13
AT5G65870	7.63425556508364e-13
AT2G42230	8.6700649787236e-12
AT3G46830	8.98532757597561e-12
AT4G16230	7.74844314832207e-14
AT1G54630	3.96504412171052e-11
AT1G10745	4.36024616442653e-12
AT2G16250	4.23657523903845e-12
AT1G63850	9.32469786878073e-12
AT5G02710	2.34956126490902e-12
AT1G05440	8.01043913599632e-12
